Geneid	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	min TPM	max TPM	high expr
gene-SYNPCC7002_RS03750	829.2662971408135	740.251955853046	701.4004482274556	571.9180090357338	1696.5632961343522	1602.1034857680993	1428.6863115550389	1618.105987067595	1746.9313343804968	1510.2135821202712	1405.5553606759827	1765.2269107604893	1127.8886124692328	1105.1987833835828	905.9738539408518	1221.0703880136466	571.9180090357338	1765.2269107604893	TRUE
gene-SYNPCC7002_RS03755	54.138441141837255	44.779089128964685	53.12595355879763	46.467413410081996	168.2150664983994	157.86269955291576	176.04575487213762	139.07359132514839	149.6696134564667	167.0750077641102	164.45479918368275	166.75217001529765	150.68723987159393	172.5027203100906	171.07455174766523	158.25941043601122	44.779089128964685	176.04575487213762	TRUE
gene-SYNPCC7002_RS03760	73.5330775853131	65.04911445719019	61.28137532929076	51.841051573806915	218.648292938326	219.2715851164041	224.23513163815866	223.71426985598734	204.70360326013474	217.2356011248745	206.59211304140197	207.88555044191943	170.70950616928673	188.2428970333175	184.1182092695059	190.08501632756807	51.841051573806915	224.23513163815866	TRUE
gene-SYNPCC7002_RS03765	80.39845646907366	75.29853451114806	71.75444676675826	72.5168523640562	178.73005005895297	194.7176661829653	209.99562565187435	188.89917722336355	194.03691598375798	188.69929942644794	207.4769477895869	182.99991339272532	164.35009932260522	181.3587131985127	168.87530741277118	183.92645730836497	71.75444676675826	209.99562565187435	TRUE
gene-SYNPCC7002_RS03770	137.38865621945263	131.15452368025043	121.4732188760223	116.94033186254171	246.61514003876448	280.14066627704216	290.6472322633614	282.9410164336606	227.04750777265082	269.5338675674728	246.04431771891933	242.57693445648493	290.5410183783331	281.1228914881885	287.9943778427583	288.67819823452385	116.94033186254171	290.6472322633614	TRUE
gene-SYNPCC7002_RS16385	565.3887453760157	592.8371345435228	499.1538149174251	487.6473026283923	890.6493914752291	820.0040319042506	844.7157014256206	815.0850067942654	875.1892851509957	817.0455281648426	866.3292297913919	941.3896253961474	665.5937153398003	692.6297344199876	634.9773759570074	739.4600064621299	487.6473026283923	941.3896253961474	TRUE
gene-SYNPCC7002_RS17200	579.0453709939698	575.0391267370079	470.05031640008633	447.47065369310195	883.8801684365761	750.9239376408818	744.7509655277489	779.7152677673088	860.2960708432679	810.3228497080056	798.2550493487771	926.2020641124443	655.5023142502714	690.3332722214866	585.3175828006856	802.2978971997751	447.47065369310195	926.2020641124443	TRUE
gene-SYNPCC7002_RS03775	41.00321279922756	41.24367598745545	45.33540888955709	37.082712985236675	57.26649934288063	53.0530108781516	50.39610425879757	61.50877660858386	52.89039337508195	55.5332609932107	46.545767846739054	51.278842631545054	65.64925957643322	74.208010133415	72.3797880814466	69.08686984591873	37.082712985236675	74.208010133415	FALSE
gene-SYNPCC7002_RS03780	20.22421689113192	22.46809127438904	21.034670250237568	18.693965512502178	18.2891977819498	24.78222856931099	30.803611425983124	27.394094087341045	19.505751367942743	28.946034555477656	21.630307004438965	24.379660982113098	38.97462807628801	35.10924534200954	35.87795515990477	36.493939894266425	18.2891977819498	38.97462807628801	FALSE
gene-SYNPCC7002_RS03785	60.036534390380936	49.46652922378859	46.96729270996441	43.71682832548123	97.3911703860465	116.86034904885965	114.08056060606428	109.50718537911001	85.72829077170499	96.64407532901228	95.98255644884462	89.9654997468757	97.50471108241761	93.82229000908112	92.72711312252461	93.4003295841019	43.71682832548123	116.86034904885965	TRUE
gene-SYNPCC7002_RS03790	5.048694909292645	4.305833211051519	2.8028803760005148	3.1313662271594738	7.450175612627524	7.238047358113141	8.105973388578738	9.251258178421352	9.038489643799613	6.817920484901486	5.444645958561096	7.75485713947719	8.4018685050379	7.748354155002163	6.700554817742043	9.57755878530987	2.8028803760005148	9.57755878530987	FALSE
gene-SYNPCC7002_RS16630	3.5654967651502227	1.5391437652576916	3.5314458220296334	3.450605962462088	7.325590736162181	4.647928961847245	5.853982255569022	9.140499573890787	5.1763206234944015	5.216208682299118	2.9951665356852724	5.062953714483355	6.368783242297904	4.723492481866824	3.7928996500346166	4.694255606296848	1.5391437652576916	9.140499573890787	FALSE
gene-SYNPCC7002_RS03795	568.7881570354386	543.5308613496163	518.0112416985567	585.0546647892451	1108.1364755894558	1183.826805537401	1157.523136036159	789.7157260057695	1119.3240322599004	1202.0943243389133	1279.5016316919016	798.0062295942902	953.6157062070675	890.2349069468194	792.6541380517564	791.0262036880868	518.0112416985567	1279.5016316919016	TRUE
gene-SYNPCC7002_RS03805	27.94632380729476	18.985639294351863	24.750610636876054	17.291584068874265	33.80753303890861	36.67632935651529	37.87802165764234	40.079048061773925	27.58005319914745	33.61506892984855	29.87864961601327	29.85668912016412	45.30993217601884	55.58193740791246	54.318021499073694	49.46014566187629	17.291584068874265	55.58193740791246	FALSE
gene-SYNPCC7002_RS17205	43.736760319176064	57.58449873750777	38.72462206459971	50.55776736111119	59.595037229556404	74.06307718289925	62.191592438926136	74.74897429315132	65.25998297175903	63.98549316953585	65.40959646617738	61.83317273290666	95.5987884580717	110.29216831343776	94.81482882732999	89.25344659439074	38.72462206459971	110.29216831343776	TRUE
gene-SYNPCC7002_RS03810	71.75562239864823	80.83070007211646	71.99333869001322	63.38092201883489	109.40057554247754	106.2036578471763	116.07494379172427	109.86055303827418	102.74037859743146	93.82488181109825	102.11551363203756	92.10282612473158	176.46371346203196	184.8791531060506	193.8593154462137	167.75009339761166	63.38092201883489	193.8593154462137	TRUE
gene-SYNPCC7002_RS03815	10.790319157691462	8.825561202447153	10.472502140574408	8.647224914240173	17.463383086876	14.63222870179058	17.795920731017503	22.311617640631273	14.774738976311998	15.082879143149164	15.751966238038591	15.78897506237046	37.074322393712016	40.326326396436436	35.63281650571428	37.80371163054348	8.647224914240173	40.326326396436436	FALSE
gene-SYNPCC7002_RS03820	65.73530940828545	67.30428662398451	56.20643961219139	51.9294897313739	78.12779126537457	73.61945288111488	72.73156285881069	89.5430421220042	74.02290646818143	74.77344210949525	72.41224492270497	75.8592417032968	140.70322907266967	148.22199271001645	134.47066801586573	151.37083933428843	51.9294897313739	151.37083933428843	TRUE
gene-SYNPCC7002_RS03825	14.657257063977271	17.876353921554045	11.760833144858871	16.698746954086893	14.866640023387951	13.487282816624612	15.405017299561404	18.371473549672462	12.42629246508852	16.035348096785874	15.132305796497953	14.587190768711512	17.512257993706022	15.16152218875948	16.72245925506829	11.464462560657399	11.464462560657399	18.371473549672462	FALSE
gene-SYNPCC7002_RS03830	21.19805162762614	16.36982330718022	19.282880197880402	16.976468506401858	36.08553334763966	34.64613963879766	38.10148778351704	37.744586815274346	38.87625599479638	34.5634523368022	37.136943270775184	34.89924715964021	33.048071004870685	35.254387065465295	39.14790750542388	33.97205872531515	16.36982330718022	39.14790750542388	FALSE
gene-SYNPCC7002_RS03835	74.85054203838051	77.32464876390948	80.79800126842672	72.02311921648618	160.54933414437116	189.83647769087096	183.73491726370287	158.36154791859346	168.1319527333829	173.65374228602892	184.59976901755638	173.08353919157733	131.58759093620745	137.46938053591805	138.68184251102298	130.16441671044822	72.02311921648618	189.83647769087096	TRUE
gene-SYNPCC7002_RS03840	116.17576959781142	105.18948247132569	118.26012004594766	107.28828538840456	158.45950437627005	171.48297385474515	174.5608393566815	152.25098000558165	160.75625149027906	178.71406059256807	168.59373192497998	164.50581354837192	146.72676313521242	120.71147453659663	133.5615153820992	134.3600271313409	105.18948247132569	178.71406059256807	TRUE
gene-SYNPCC7002_RS03845	51.97046998611773	42.13778430884526	56.57044810216093	41.44205588384408	60.12596751394402	61.9202035273037	63.28775286435451	69.30009807987157	55.495166426398846	56.19073434747158	60.75752410254825	53.28135585606975	60.55750517570359	62.85091927590964	58.58417142736752	64.66463287340744	41.44205588384408	69.30009807987157	FALSE
gene-SYNPCC7002_RS03850	110.04281041843979	100.84548880417898	117.7642515849789	91.8281452125728	108.09550903045292	128.9116767947633	121.38703956408163	135.5218220076027	107.76037728756678	121.27427976844349	117.30370757416343	110.08337216045692	123.9463200231823	116.41082281221586	118.34907859059062	113.7815339649336	91.8281452125728	135.5218220076027	TRUE
gene-SYNPCC7002_RS03855	19.791154692696473	15.141517278812303	13.927119594259985	11.950427827916352	32.14767799336848	31.037175021583923	29.613532584218685	33.921943731136466	25.18630196441517	26.22406208062184	24.926471457197145	27.974204395344984	35.609098383655734	32.7789209906308	36.0410815530292	36.27435668839419	11.950427827916352	36.27435668839419	FALSE
gene-SYNPCC7002_RS03860	12.47004925337333	10.072664558614255	9.972114584606643	6.204568968585182	11.94184572325407	10.696719472535051	11.154034673258355	16.187282911622958	13.091999927463506	10.655791883903673	9.749028470885616	15.290504815417453	12.239951299087997	13.675830647445132	13.408451246420407	14.76674083162933	6.204568968585182	16.187282911622958	FALSE
gene-SYNPCC7002_RS03865	28.506091614277803	20.814069158878322	21.023695771300158	16.717866387576738	27.561404652412648	28.501475063702188	31.76811369213474	32.42285424662244	27.632605402456534	25.421586829509767	25.398407138462492	28.06213648717176	23.52135662853541	23.37461228416992	24.342561769098428	25.759003217392486	16.717866387576738	32.42285424662244	FALSE
gene-SYNPCC7002_RS03870	38.55136674125848	34.80579763510982	33.25587772723257	28.322626420895883	64.20143993136536	56.259350289876224	64.82471408307048	80.1908761519517	67.25265420753794	63.19177999090612	60.90518378115882	61.84980740963476	83.6871935406168	82.66965829452897	85.29944410733644	83.29735596964808	28.322626420895883	85.29944410733644	FALSE
gene-SYNPCC7002_RS16635	15.588608829976604	12.093510146911248	10.776549658380356	9.080378393109694	14.95146469619407	15.975870294934412	16.427313912538864	21.87543884508187	15.702438561648961	12.271646039271689	14.759474211229442	15.173016907074727	16.41932112139505	22.871647806934096	17.31873393028091	22.56625938306304	9.080378393109694	22.871647806934096	FALSE
gene-SYNPCC7002_RS16640	34.862635037024404	28.833293202494097	24.72012075420744	28.37164902468828	35.71225483879063	33.53799721489778	32.754424525207625	40.6561803963684	38.76489000261363	29.826013747505222	33.30988238171197	29.75595604126183	37.43056817841751	39.03096419226797	35.86014214578182	40.787865379157054	24.72012075420744	40.787865379157054	FALSE
gene-SYNPCC7002_RS16390	1569.336640298641	1490.8067579836504	1496.8555836508729	1495.026644864343	1602.0816492440154	1604.0192129509762	1388.8304861856939	1373.5797845245402	1565.8325644013953	1442.5131892066956	1560.5166737929094	1423.7763765506636	1712.3174227126071	1436.5154180278223	1236.3615083003278	1725.271337395295	1236.3615083003278	1725.271337395295	TRUE
gene-SYNPCC7002_RS03880	46.21667971871698	40.58261952601106	51.459156177054126	38.59105534306828	59.49210414857482	73.25632123614913	78.62355107461222	71.2511364980224	68.07839962281022	62.222213322080364	69.9864030625166	64.32121447146679	72.16802454267467	74.74548819379496	79.1425658935058	74.50154670832084	38.59105534306828	79.1425658935058	FALSE
gene-SYNPCC7002_RS03885	154.09918552456367	119.13383181431936	148.5450248416984	121.1975502228684	109.55502341383165	118.25497817972955	102.22502575734416	129.0470964007858	96.9375314629156	101.73693413956201	88.21110345557844	96.42706232356372	125.36804559512284	107.22228491890706	105.82603794467494	125.68420823657432	88.21110345557844	154.09918552456367	TRUE
gene-SYNPCC7002_RS03890	38.760849599269804	27.43523761571836	37.958026328548634	26.557984172022664	35.101788944110446	36.05989739609614	40.27226185639225	43.72979239501071	27.283523286335072	24.65787109072408	30.432423621813573	29.39927317267021	41.559453147725215	43.777763380459795	35.19207459378709	38.01369071182469	24.65787109072408	43.777763380459795	FALSE
gene-SYNPCC7002_RS03895	42.52185031031006	33.215102489758586	33.546753577619334	19.759334143069943	34.84177569267259	25.619303428046905	24.81489656306904	43.960442780911485	23.909062830494303	29.850782069833322	18.092016043836296	31.022516912006527	48.92251818742419	45.31974658040645	40.92585548308956	49.40752320438197	18.092016043836296	49.40752320438197	FALSE
gene-SYNPCC7002_RS03900	75.43043864008844	62.251105192573355	77.74026703246712	64.14003724563963	57.6199177007096	66.20590487940905	72.22015305590139	58.135948645966934	57.65574732206658	59.899336856822394	52.10973271261702	61.75094093474139	85.67815946713971	77.6772944386441	65.24047631311687	73.06505518530464	52.10973271261702	85.67815946713971	FALSE
gene-SYNPCC7002_RS03905	48.384300143595034	35.72991839423164	16.885416590046553	15.912198445146403	1333.2404618615537	1172.0967937267974	1175.2394975025084	1988.0235506538882	686.75219284308	978.2741225780669	843.4829087149789	665.2243815205987	280.12908638101385	294.24353607859257	286.0335618254648	289.14749653604207	15.912198445146403	1988.0235506538882	TRUE
gene-SYNPCC7002_RS03910	76.13733827621274	68.2184731909627	64.63112396424717	53.53175367647067	62.19211076450628	54.96779102353466	56.74181372005116	76.44078816444623	51.35722030368955	52.874890000391325	43.61731288758361	54.65482046953735	74.646871822574	74.80374223914917	72.77499435467489	79.34580593827715	43.61731288758361	79.34580593827715	FALSE
gene-SYNPCC7002_RS03915	2.2163898810393277	0	1.1973944064867064	0	1.138436398187366	1.0197364018043242	4.678665354837018	0	2.574170256008027	2.9930843998223633	2.03112030429763	0	0	0.927228965145977	2.572089197566472	3.501660938751163	0	4.678665354837018	FALSE
gene-SYNPCC7002_RS03920	97.16765770412977	92.18146063234742	105.82006108010773	94.73741502567682	135.10701810805955	143.2583324742322	146.83831129372317	146.62254179889794	128.83210706766	155.17622945502885	142.17393759155306	141.7750569773016	158.22508301194412	171.34802371916686	173.4754927835519	160.4979463166597	92.18146063234742	173.4754927835519	TRUE
gene-SYNPCC7002_RS03925	62.44992871371716	59.95456181774005	69.91169823689228	53.61287242740298	79.31510608222403	77.46742175834764	73.51062596079474	91.06769671872776	83.59207134536705	78.3455762315205	75.48456939402566	77.84929166133367	101.53680517423881	112.89834662146194	108.3287354592092	113.25141344638291	53.61287242740298	113.25141344638291	TRUE
gene-SYNPCC7002_RS03930	31.194176843739523	29.254290309789734	34.25053498871342	28.688283344902484	33.97186328416811	36.668357772884605	33.216329394726074	38.551684878270244	32.71143266836586	34.820601493975644	34.931875101484614	34.15331754405548	47.23388943732285	50.661605102694395	52.480120751402445	52.60704040055799	28.688283344902484	52.60704040055799	FALSE
gene-SYNPCC7002_RS03935	86.83149146579939	76.63605279140145	75.58422789534531	65.94601885032013	180.38475517330767	200.9742736562768	208.36465371335163	194.49820774669863	168.02704705175162	183.53630917325717	177.1581761667783	174.50411073550706	156.03567243214593	158.89863098145932	161.21761200443186	152.1299566150557	65.94601885032013	208.36465371335163	TRUE
