Geneid	CO2	avg.z	seqnames	start	end	strand	type	name	locus_tag	old_locus_tag	product	string
gene-SYNPCC7002_RS01550	30	0.04447595649981064	NC_010475.1	328141	329286	+	protein-coding	SYNPCC7002_RS01550	SYNPCC7002_RS01550	SYNPCC7002_A0314	Gfo/Idh/MocA family oxidoreductase	32049.SYNPCC7002_A0314
gene-SYNPCC7002_RS01555	0.04	1.3143044172817204	NC_010475.1	329268	329981	-	protein-coding	SYNPCC7002_RS01555	SYNPCC7002_RS01555	SYNPCC7002_A0315	hypothetical protein	32049.SYNPCC7002_A0315
gene-SYNPCC7002_RS01555	4	-0.25076591696962963	NC_010475.1	329268	329981	-	protein-coding	SYNPCC7002_RS01555	SYNPCC7002_RS01555	SYNPCC7002_A0315	hypothetical protein	32049.SYNPCC7002_A0315
gene-SYNPCC7002_RS01555	8	-0.37651593846363257	NC_010475.1	329268	329981	-	protein-coding	SYNPCC7002_RS01555	SYNPCC7002_RS01555	SYNPCC7002_A0315	hypothetical protein	32049.SYNPCC7002_A0315
gene-SYNPCC7002_RS01555	30	-0.6870225618484219	NC_010475.1	329268	329981	-	protein-coding	SYNPCC7002_RS01555	SYNPCC7002_RS01555	SYNPCC7002_A0315	hypothetical protein	32049.SYNPCC7002_A0315
gene-SYNPCC7002_RS01560	0.04	1.0483341193403988	NC_010475.1	329906	330442	-	protein-coding	coaD	SYNPCC7002_RS01560	SYNPCC7002_A0316	pantetheine-phosphate adenylyltransferase	32049.SYNPCC7002_A0316
gene-SYNPCC7002_RS01560	4	-0.4306916374132549	NC_010475.1	329906	330442	-	protein-coding	coaD	SYNPCC7002_RS01560	SYNPCC7002_A0316	pantetheine-phosphate adenylyltransferase	32049.SYNPCC7002_A0316
gene-SYNPCC7002_RS01560	8	0.2364308506917806	NC_010475.1	329906	330442	-	protein-coding	coaD	SYNPCC7002_RS01560	SYNPCC7002_A0316	pantetheine-phosphate adenylyltransferase	32049.SYNPCC7002_A0316
gene-SYNPCC7002_RS01560	30	-0.8540733326189316	NC_010475.1	329906	330442	-	protein-coding	coaD	SYNPCC7002_RS01560	SYNPCC7002_A0316	pantetheine-phosphate adenylyltransferase	32049.SYNPCC7002_A0316
gene-SYNPCC7002_RS01565	0.04	-0.7329987878248778	NC_010475.1	330570	331322	+	protein-coding	SYNPCC7002_RS01565	SYNPCC7002_RS01565	SYNPCC7002_A0317	phosphoribosylaminoimidazolesuccinocarboxamide synthase	32049.SYNPCC7002_A0317
gene-SYNPCC7002_RS01565	4	0.9049614555366386	NC_010475.1	330570	331322	+	protein-coding	SYNPCC7002_RS01565	SYNPCC7002_RS01565	SYNPCC7002_A0317	phosphoribosylaminoimidazolesuccinocarboxamide synthase	32049.SYNPCC7002_A0317
gene-SYNPCC7002_RS01565	8	0.9700831563135172	NC_010475.1	330570	331322	+	protein-coding	SYNPCC7002_RS01565	SYNPCC7002_RS01565	SYNPCC7002_A0317	phosphoribosylaminoimidazolesuccinocarboxamide synthase	32049.SYNPCC7002_A0317
gene-SYNPCC7002_RS01565	30	-1.1420458240252886	NC_010475.1	330570	331322	+	protein-coding	SYNPCC7002_RS01565	SYNPCC7002_RS01565	SYNPCC7002_A0317	phosphoribosylaminoimidazolesuccinocarboxamide synthase	32049.SYNPCC7002_A0317
gene-SYNPCC7002_RS01570	0.04	-1.3810242481591153	NC_010475.1	331497	333668	+	protein-coding	SYNPCC7002_RS01570	SYNPCC7002_RS01570	SYNPCC7002_A0318	BamA/TamA family outer membrane protein	32049.SYNPCC7002_A0318
gene-SYNPCC7002_RS01570	4	1.00468944188808	NC_010475.1	331497	333668	+	protein-coding	SYNPCC7002_RS01570	SYNPCC7002_RS01570	SYNPCC7002_A0318	BamA/TamA family outer membrane protein	32049.SYNPCC7002_A0318
gene-SYNPCC7002_RS01570	8	0.6944628995946882	NC_010475.1	331497	333668	+	protein-coding	SYNPCC7002_RS01570	SYNPCC7002_RS01570	SYNPCC7002_A0318	BamA/TamA family outer membrane protein	32049.SYNPCC7002_A0318
gene-SYNPCC7002_RS01570	30	-0.3181280933236391	NC_010475.1	331497	333668	+	protein-coding	SYNPCC7002_RS01570	SYNPCC7002_RS01570	SYNPCC7002_A0318	BamA/TamA family outer membrane protein	32049.SYNPCC7002_A0318
gene-SYNPCC7002_RS01575	0.04	-1.4968595353316003	NC_010475.1	333714	334541	+	protein-coding	lpxC	SYNPCC7002_RS01575	SYNPCC7002_A0319	UDP-3-O-acyl-N-acetylglucosamine deacetylase	32049.SYNPCC7002_A0319
gene-SYNPCC7002_RS01575	4	0.9504631546738386	NC_010475.1	333714	334541	+	protein-coding	lpxC	SYNPCC7002_RS01575	SYNPCC7002_A0319	UDP-3-O-acyl-N-acetylglucosamine deacetylase	32049.SYNPCC7002_A0319
gene-SYNPCC7002_RS01575	8	0.6089844084298317	NC_010475.1	333714	334541	+	protein-coding	lpxC	SYNPCC7002_RS01575	SYNPCC7002_A0319	UDP-3-O-acyl-N-acetylglucosamine deacetylase	32049.SYNPCC7002_A0319
gene-SYNPCC7002_RS01575	30	-0.06258802777205977	NC_010475.1	333714	334541	+	protein-coding	lpxC	SYNPCC7002_RS01575	SYNPCC7002_A0319	UDP-3-O-acyl-N-acetylglucosamine deacetylase	32049.SYNPCC7002_A0319
gene-SYNPCC7002_RS01580	0.04	-0.5939638427034046	NC_010475.1	334654	335289	-	protein-coding	SYNPCC7002_RS01580	SYNPCC7002_RS01580	SYNPCC7002_A0320	peroxiredoxin	32049.SYNPCC7002_A0320
gene-SYNPCC7002_RS01580	4	0.5343190879435935	NC_010475.1	334654	335289	-	protein-coding	SYNPCC7002_RS01580	SYNPCC7002_RS01580	SYNPCC7002_A0320	peroxiredoxin	32049.SYNPCC7002_A0320
gene-SYNPCC7002_RS01580	8	1.1518967112994922	NC_010475.1	334654	335289	-	protein-coding	SYNPCC7002_RS01580	SYNPCC7002_RS01580	SYNPCC7002_A0320	peroxiredoxin	32049.SYNPCC7002_A0320
gene-SYNPCC7002_RS01580	30	-1.0922519565397026	NC_010475.1	334654	335289	-	protein-coding	SYNPCC7002_RS01580	SYNPCC7002_RS01580	SYNPCC7002_A0320	peroxiredoxin	32049.SYNPCC7002_A0320
gene-SYNPCC7002_RS01585	0.04	-1.4111749410915773	NC_010475.1	335636	336013	+	protein-coding	psbU	SYNPCC7002_RS01585	SYNPCC7002_A0322	photosystem II complex extrinsic protein PsbU	32049.SYNPCC7002_A0322
gene-SYNPCC7002_RS01585	4	0.617690788640594	NC_010475.1	335636	336013	+	protein-coding	psbU	SYNPCC7002_RS01585	SYNPCC7002_A0322	photosystem II complex extrinsic protein PsbU	32049.SYNPCC7002_A0322
gene-SYNPCC7002_RS01585	8	1.0650557459762318	NC_010475.1	335636	336013	+	protein-coding	psbU	SYNPCC7002_RS01585	SYNPCC7002_A0322	photosystem II complex extrinsic protein PsbU	32049.SYNPCC7002_A0322
gene-SYNPCC7002_RS01585	30	-0.2715715935251946	NC_010475.1	335636	336013	+	protein-coding	psbU	SYNPCC7002_RS01585	SYNPCC7002_A0322	photosystem II complex extrinsic protein PsbU	32049.SYNPCC7002_A0322
gene-SYNPCC7002_RS01590	0.04	-1.520645447295947	NC_010475.1	336122	337591	-	protein-coding	SYNPCC7002_RS01590	SYNPCC7002_RS01590	SYNPCC7002_A0323	hypothetical protein	32049.SYNPCC7002_A0323
gene-SYNPCC7002_RS01590	4	0.2646103216473024	NC_010475.1	336122	337591	-	protein-coding	SYNPCC7002_RS01590	SYNPCC7002_RS01590	SYNPCC7002_A0323	hypothetical protein	32049.SYNPCC7002_A0323
gene-SYNPCC7002_RS01590	8	0.724330249600262	NC_010475.1	336122	337591	-	protein-coding	SYNPCC7002_RS01590	SYNPCC7002_RS01590	SYNPCC7002_A0323	hypothetical protein	32049.SYNPCC7002_A0323
gene-SYNPCC7002_RS01590	30	0.5317048760483268	NC_010475.1	336122	337591	-	protein-coding	SYNPCC7002_RS01590	SYNPCC7002_RS01590	SYNPCC7002_A0323	hypothetical protein	32049.SYNPCC7002_A0323
gene-SYNPCC7002_RS01595	0.04	-0.9560856386617469	NC_010475.1	337641	338330	-	protein-coding	rpe	SYNPCC7002_RS01595	SYNPCC7002_A0324	ribulose-phosphate 3-epimerase	32049.SYNPCC7002_A0324
gene-SYNPCC7002_RS01595	4	-0.43137011029248384	NC_010475.1	337641	338330	-	protein-coding	rpe	SYNPCC7002_RS01595	SYNPCC7002_A0324	ribulose-phosphate 3-epimerase	32049.SYNPCC7002_A0324
gene-SYNPCC7002_RS01595	8	0.9646063462747598	NC_010475.1	337641	338330	-	protein-coding	rpe	SYNPCC7002_RS01595	SYNPCC7002_A0324	ribulose-phosphate 3-epimerase	32049.SYNPCC7002_A0324
gene-SYNPCC7002_RS01595	30	0.4228494026794199	NC_010475.1	337641	338330	-	protein-coding	rpe	SYNPCC7002_RS01595	SYNPCC7002_A0324	ribulose-phosphate 3-epimerase	32049.SYNPCC7002_A0324
gene-SYNPCC7002_RS01600	0.04	1.4721943140206784	NC_010475.1	338451	339512	-	protein-coding	SYNPCC7002_RS01600	SYNPCC7002_RS01600	SYNPCC7002_A0325	potassium channel protein	32049.SYNPCC7002_A0325
gene-SYNPCC7002_RS01600	4	-0.03190022730232199	NC_010475.1	338451	339512	-	protein-coding	SYNPCC7002_RS01600	SYNPCC7002_RS01600	SYNPCC7002_A0325	potassium channel protein	32049.SYNPCC7002_A0325
gene-SYNPCC7002_RS01600	8	-0.3577812852388428	NC_010475.1	338451	339512	-	protein-coding	SYNPCC7002_RS01600	SYNPCC7002_RS01600	SYNPCC7002_A0325	potassium channel protein	32049.SYNPCC7002_A0325
gene-SYNPCC7002_RS01600	30	-1.0825128014795058	NC_010475.1	338451	339512	-	protein-coding	SYNPCC7002_RS01600	SYNPCC7002_RS01600	SYNPCC7002_A0325	potassium channel protein	32049.SYNPCC7002_A0325
gene-SYNPCC7002_RS01605	0.04	0.032158768170748864	NC_010475.1	339770	340954	+	protein-coding	SYNPCC7002_RS01605	SYNPCC7002_RS01605	SYNPCC7002_A0326	aspartate aminotransferase family protein	32049.SYNPCC7002_A0326
gene-SYNPCC7002_RS01605	4	0.4749325292126545	NC_010475.1	339770	340954	+	protein-coding	SYNPCC7002_RS01605	SYNPCC7002_RS01605	SYNPCC7002_A0326	aspartate aminotransferase family protein	32049.SYNPCC7002_A0326
gene-SYNPCC7002_RS01605	8	-0.17663812648114013	NC_010475.1	339770	340954	+	protein-coding	SYNPCC7002_RS01605	SYNPCC7002_RS01605	SYNPCC7002_A0326	aspartate aminotransferase family protein	32049.SYNPCC7002_A0326
gene-SYNPCC7002_RS01605	30	-0.3304531709022228	NC_010475.1	339770	340954	+	protein-coding	SYNPCC7002_RS01605	SYNPCC7002_RS01605	SYNPCC7002_A0326	aspartate aminotransferase family protein	32049.SYNPCC7002_A0326
gene-SYNPCC7002_RS01610	0.04	1.1319608999633344	NC_010475.1	341043	342608	-	protein-coding	SYNPCC7002_RS01610	SYNPCC7002_RS01610	SYNPCC7002_A0327	B12-binding domain-containing radical SAM protein	32049.SYNPCC7002_A0327
gene-SYNPCC7002_RS01610	4	-0.9352342886824371	NC_010475.1	341043	342608	-	protein-coding	SYNPCC7002_RS01610	SYNPCC7002_RS01610	SYNPCC7002_A0327	B12-binding domain-containing radical SAM protein	32049.SYNPCC7002_A0327
gene-SYNPCC7002_RS01610	8	-0.8794726153023167	NC_010475.1	341043	342608	-	protein-coding	SYNPCC7002_RS01610	SYNPCC7002_RS01610	SYNPCC7002_A0327	B12-binding domain-containing radical SAM protein	32049.SYNPCC7002_A0327
gene-SYNPCC7002_RS01610	30	0.6827460040214224	NC_010475.1	341043	342608	-	protein-coding	SYNPCC7002_RS01610	SYNPCC7002_RS01610	SYNPCC7002_A0327	B12-binding domain-containing radical SAM protein	32049.SYNPCC7002_A0327
gene-SYNPCC7002_RS01615	0.04	0.3116318693008695	NC_010475.1	342724	342942	-	protein-coding	SYNPCC7002_RS01615	SYNPCC7002_RS01615	SYNPCC7002_A0328	DUF5818 domain-containing protein	32049.SYNPCC7002_A0328
gene-SYNPCC7002_RS01615	4	-0.46311284170934297	NC_010475.1	342724	342942	-	protein-coding	SYNPCC7002_RS01615	SYNPCC7002_RS01615	SYNPCC7002_A0328	DUF5818 domain-containing protein	32049.SYNPCC7002_A0328
gene-SYNPCC7002_RS01615	8	-1.103297618367359	NC_010475.1	342724	342942	-	protein-coding	SYNPCC7002_RS01615	SYNPCC7002_RS01615	SYNPCC7002_A0328	DUF5818 domain-containing protein	32049.SYNPCC7002_A0328
gene-SYNPCC7002_RS01615	30	1.254778590775813	NC_010475.1	342724	342942	-	protein-coding	SYNPCC7002_RS01615	SYNPCC7002_RS01615	SYNPCC7002_A0328	DUF5818 domain-containing protein	32049.SYNPCC7002_A0328
gene-SYNPCC7002_RS01620	0.04	0.9377823844227766	NC_010475.1	342996	344045	-	protein-coding	fbp	SYNPCC7002_RS01620	SYNPCC7002_A0329	class 1 fructose-bisphosphatase	32049.SYNPCC7002_A0329
gene-SYNPCC7002_RS01620	4	-0.6664337300120857	NC_010475.1	342996	344045	-	protein-coding	fbp	SYNPCC7002_RS01620	SYNPCC7002_A0329	class 1 fructose-bisphosphatase	32049.SYNPCC7002_A0329
gene-SYNPCC7002_RS01620	8	-1.1932371546103329	NC_010475.1	342996	344045	-	protein-coding	fbp	SYNPCC7002_RS01620	SYNPCC7002_A0329	class 1 fructose-bisphosphatase	32049.SYNPCC7002_A0329
gene-SYNPCC7002_RS01620	30	0.9218885001996321	NC_010475.1	342996	344045	-	protein-coding	fbp	SYNPCC7002_RS01620	SYNPCC7002_A0329	class 1 fructose-bisphosphatase	32049.SYNPCC7002_A0329
gene-SYNPCC7002_RS01625	0.04	0.8456806946121243	NC_010475.1	344282	345799	+	protein-coding	malQ	SYNPCC7002_RS01625	SYNPCC7002_A0330	4-alpha-glucanotransferase	32049.SYNPCC7002_A0330
gene-SYNPCC7002_RS01625	4	0.6392595945637409	NC_010475.1	344282	345799	+	protein-coding	malQ	SYNPCC7002_RS01625	SYNPCC7002_A0330	4-alpha-glucanotransferase	32049.SYNPCC7002_A0330
gene-SYNPCC7002_RS01625	8	0.03570031997436361	NC_010475.1	344282	345799	+	protein-coding	malQ	SYNPCC7002_RS01625	SYNPCC7002_A0330	4-alpha-glucanotransferase	32049.SYNPCC7002_A0330
gene-SYNPCC7002_RS01625	30	-1.520640609150219	NC_010475.1	344282	345799	+	protein-coding	malQ	SYNPCC7002_RS01625	SYNPCC7002_A0330	4-alpha-glucanotransferase	32049.SYNPCC7002_A0330
gene-SYNPCC7002_RS01630	0.04	-0.701670974217214	NC_010475.1	345800	346183	+	protein-coding	SYNPCC7002_RS01630	SYNPCC7002_RS01630	SYNPCC7002_A0331	DUF1818 family protein	32049.SYNPCC7002_A0331
gene-SYNPCC7002_RS01630	4	1.0495008620877089	NC_010475.1	345800	346183	+	protein-coding	SYNPCC7002_RS01630	SYNPCC7002_RS01630	SYNPCC7002_A0331	DUF1818 family protein	32049.SYNPCC7002_A0331
gene-SYNPCC7002_RS01630	8	0.655987603436874	NC_010475.1	345800	346183	+	protein-coding	SYNPCC7002_RS01630	SYNPCC7002_RS01630	SYNPCC7002_A0331	DUF1818 family protein	32049.SYNPCC7002_A0331
gene-SYNPCC7002_RS01630	30	-1.003817491307349	NC_010475.1	345800	346183	+	protein-coding	SYNPCC7002_RS01630	SYNPCC7002_RS01630	SYNPCC7002_A0331	DUF1818 family protein	32049.SYNPCC7002_A0331
gene-SYNPCC7002_RS01635	0.04	-0.4353157314216505	NC_010475.1	346248	347663	+	protein-coding	SYNPCC7002_RS01635	SYNPCC7002_RS01635	SYNPCC7002_A0332	ParA family protein	32049.SYNPCC7002_A0332
gene-SYNPCC7002_RS01635	4	-0.6507853829697626	NC_010475.1	346248	347663	+	protein-coding	SYNPCC7002_RS01635	SYNPCC7002_RS01635	SYNPCC7002_A0332	ParA family protein	32049.SYNPCC7002_A0332
gene-SYNPCC7002_RS01635	8	-0.441277887767497	NC_010475.1	346248	347663	+	protein-coding	SYNPCC7002_RS01635	SYNPCC7002_RS01635	SYNPCC7002_A0332	ParA family protein	32049.SYNPCC7002_A0332
gene-SYNPCC7002_RS01635	30	1.5273790021588984	NC_010475.1	346248	347663	+	protein-coding	SYNPCC7002_RS01635	SYNPCC7002_RS01635	SYNPCC7002_A0332	ParA family protein	32049.SYNPCC7002_A0332
gene-SYNPCC7002_RS01640	0.04	-0.6827248357882324	NC_010475.1	347663	348355	+	protein-coding	SYNPCC7002_RS01640	SYNPCC7002_RS01640	SYNPCC7002_A0333	hypothetical protein	32049.SYNPCC7002_A0333
gene-SYNPCC7002_RS01640	4	-0.44702837809366924	NC_010475.1	347663	348355	+	protein-coding	SYNPCC7002_RS01640	SYNPCC7002_RS01640	SYNPCC7002_A0333	hypothetical protein	32049.SYNPCC7002_A0333
gene-SYNPCC7002_RS01640	8	-0.2589561595200377	NC_010475.1	347663	348355	+	protein-coding	SYNPCC7002_RS01640	SYNPCC7002_RS01640	SYNPCC7002_A0333	hypothetical protein	32049.SYNPCC7002_A0333
gene-SYNPCC7002_RS01640	30	1.3887093734019758	NC_010475.1	347663	348355	+	protein-coding	SYNPCC7002_RS01640	SYNPCC7002_RS01640	SYNPCC7002_A0333	hypothetical protein	32049.SYNPCC7002_A0333
gene-SYNPCC7002_RS01645	0.04	-0.9285875797040886	NC_010475.1	348481	349320	+	protein-coding	SYNPCC7002_RS01645	SYNPCC7002_RS01645	SYNPCC7002_A0334	NERD domain-containing protein	32049.SYNPCC7002_A0334
gene-SYNPCC7002_RS01645	4	-0.057791461699306435	NC_010475.1	348481	349320	+	protein-coding	SYNPCC7002_RS01645	SYNPCC7002_RS01645	SYNPCC7002_A0334	NERD domain-containing protein	32049.SYNPCC7002_A0334
gene-SYNPCC7002_RS01645	8	-0.16413094850243057	NC_010475.1	348481	349320	+	protein-coding	SYNPCC7002_RS01645	SYNPCC7002_RS01645	SYNPCC7002_A0334	NERD domain-containing protein	32049.SYNPCC7002_A0334
gene-SYNPCC7002_RS01645	30	1.150509989905815	NC_010475.1	348481	349320	+	protein-coding	SYNPCC7002_RS01645	SYNPCC7002_RS01645	SYNPCC7002_A0334	NERD domain-containing protein	32049.SYNPCC7002_A0334
gene-SYNPCC7002_RS01650	0.04	0.9044195467863698	NC_010475.1	349294	350934	-	protein-coding	SYNPCC7002_RS01650	SYNPCC7002_RS01650	SYNPCC7002_A0335	rhomboid family intramembrane serine protease	32049.SYNPCC7002_A0335
gene-SYNPCC7002_RS01650	4	-0.7425504371395356	NC_010475.1	349294	350934	-	protein-coding	SYNPCC7002_RS01650	SYNPCC7002_RS01650	SYNPCC7002_A0335	rhomboid family intramembrane serine protease	32049.SYNPCC7002_A0335
gene-SYNPCC7002_RS01650	8	-0.49501051194219275	NC_010475.1	349294	350934	-	protein-coding	SYNPCC7002_RS01650	SYNPCC7002_RS01650	SYNPCC7002_A0335	rhomboid family intramembrane serine protease	32049.SYNPCC7002_A0335
gene-SYNPCC7002_RS01650	30	0.3331414022953147	NC_010475.1	349294	350934	-	protein-coding	SYNPCC7002_RS01650	SYNPCC7002_RS01650	SYNPCC7002_A0335	rhomboid family intramembrane serine protease	32049.SYNPCC7002_A0335
gene-SYNPCC7002_RS01655	0.04	-1.3304779790088146	NC_010475.1	351018	351950	+	protein-coding	SYNPCC7002_RS01655	SYNPCC7002_RS01655	SYNPCC7002_A0336	putative selenate ABC transporter substrate-binding protein	32049.SYNPCC7002_A0336
gene-SYNPCC7002_RS01655	4	0.7269015722867858	NC_010475.1	351018	351950	+	protein-coding	SYNPCC7002_RS01655	SYNPCC7002_RS01655	SYNPCC7002_A0336	putative selenate ABC transporter substrate-binding protein	32049.SYNPCC7002_A0336
gene-SYNPCC7002_RS01655	8	0.9741509271922436	NC_010475.1	351018	351950	+	protein-coding	SYNPCC7002_RS01655	SYNPCC7002_RS01655	SYNPCC7002_A0336	putative selenate ABC transporter substrate-binding protein	32049.SYNPCC7002_A0336
gene-SYNPCC7002_RS01655	30	-0.3705745204702207	NC_010475.1	351018	351950	+	protein-coding	SYNPCC7002_RS01655	SYNPCC7002_RS01655	SYNPCC7002_A0336	putative selenate ABC transporter substrate-binding protein	32049.SYNPCC7002_A0336
gene-SYNPCC7002_RS01660	0.04	1.0707223930158944	NC_010475.1	352037	352432	-	protein-coding	gloA	SYNPCC7002_RS01660	SYNPCC7002_A0337	lactoylglutathione lyase	32049.SYNPCC7002_A0337
gene-SYNPCC7002_RS01660	4	-0.9595958531505854	NC_010475.1	352037	352432	-	protein-coding	gloA	SYNPCC7002_RS01660	SYNPCC7002_A0337	lactoylglutathione lyase	32049.SYNPCC7002_A0337
gene-SYNPCC7002_RS01660	8	-0.8990402941690778	NC_010475.1	352037	352432	-	protein-coding	gloA	SYNPCC7002_RS01660	SYNPCC7002_A0337	lactoylglutathione lyase	32049.SYNPCC7002_A0337
gene-SYNPCC7002_RS01660	30	0.787913754303797	NC_010475.1	352037	352432	-	protein-coding	gloA	SYNPCC7002_RS01660	SYNPCC7002_A0337	lactoylglutathione lyase	32049.SYNPCC7002_A0337
gene-SYNPCC7002_RS01665	0.04	0.7673428392187175	NC_010475.1	352475	353560	-	protein-coding	SYNPCC7002_RS01665	SYNPCC7002_RS01665	SYNPCC7002_A0338	transporter substrate-binding domain-containing protein	32049.SYNPCC7002_A0338
gene-SYNPCC7002_RS01665	4	-1.010666440038069	NC_010475.1	352475	353560	-	protein-coding	SYNPCC7002_RS01665	SYNPCC7002_RS01665	SYNPCC7002_A0338	transporter substrate-binding domain-containing protein	32049.SYNPCC7002_A0338
gene-SYNPCC7002_RS01665	8	-0.7667904925960495	NC_010475.1	352475	353560	-	protein-coding	SYNPCC7002_RS01665	SYNPCC7002_RS01665	SYNPCC7002_A0338	transporter substrate-binding domain-containing protein	32049.SYNPCC7002_A0338
gene-SYNPCC7002_RS01665	30	1.0101140934154094	NC_010475.1	352475	353560	-	protein-coding	SYNPCC7002_RS01665	SYNPCC7002_RS01665	SYNPCC7002_A0338	transporter substrate-binding domain-containing protein	32049.SYNPCC7002_A0338
gene-SYNPCC7002_RS01670	0.04	1.6001980873929023	NC_010475.1	354212	356644	-	protein-coding	pbpC	SYNPCC7002_RS01670	SYNPCC7002_A0339	penicillin-binding protein 1C	32049.SYNPCC7002_A0339
gene-SYNPCC7002_RS01670	4	-0.5229897025652984	NC_010475.1	354212	356644	-	protein-coding	pbpC	SYNPCC7002_RS01670	SYNPCC7002_A0339	penicillin-binding protein 1C	32049.SYNPCC7002_A0339
gene-SYNPCC7002_RS01670	8	-0.4925167068767161	NC_010475.1	354212	356644	-	protein-coding	pbpC	SYNPCC7002_RS01670	SYNPCC7002_A0339	penicillin-binding protein 1C	32049.SYNPCC7002_A0339
gene-SYNPCC7002_RS01670	30	-0.5846916779509008	NC_010475.1	354212	356644	-	protein-coding	pbpC	SYNPCC7002_RS01670	SYNPCC7002_A0339	penicillin-binding protein 1C	32049.SYNPCC7002_A0339
gene-SYNPCC7002_RS01675	0.04	1.5182129286145443	NC_010475.1	356688	357293	+	protein-coding	SYNPCC7002_RS01675	SYNPCC7002_RS01675	SYNPCC7002_A0340	HupE/UreJ family protein	32049.SYNPCC7002_A0340
gene-SYNPCC7002_RS01675	4	-0.08817341761964106	NC_010475.1	356688	357293	+	protein-coding	SYNPCC7002_RS01675	SYNPCC7002_RS01675	SYNPCC7002_A0340	HupE/UreJ family protein	32049.SYNPCC7002_A0340
gene-SYNPCC7002_RS01675	8	-0.3215590387581673	NC_010475.1	356688	357293	+	protein-coding	SYNPCC7002_RS01675	SYNPCC7002_RS01675	SYNPCC7002_A0340	HupE/UreJ family protein	32049.SYNPCC7002_A0340
gene-SYNPCC7002_RS01675	30	-1.1084804722367358	NC_010475.1	356688	357293	+	protein-coding	SYNPCC7002_RS01675	SYNPCC7002_RS01675	SYNPCC7002_A0340	HupE/UreJ family protein	32049.SYNPCC7002_A0340
gene-SYNPCC7002_RS01680	0.04	-1.5859302827254615	NC_010475.1	357457	359544	-	protein-coding	fusA	SYNPCC7002_RS01680	SYNPCC7002_A0341	elongation factor G	32049.SYNPCC7002_A0341
gene-SYNPCC7002_RS01680	4	0.5909545651167987	NC_010475.1	357457	359544	-	protein-coding	fusA	SYNPCC7002_RS01680	SYNPCC7002_A0341	elongation factor G	32049.SYNPCC7002_A0341
gene-SYNPCC7002_RS01680	8	0.8341564286054954	NC_010475.1	357457	359544	-	protein-coding	fusA	SYNPCC7002_RS01680	SYNPCC7002_A0341	elongation factor G	32049.SYNPCC7002_A0341
gene-SYNPCC7002_RS01680	30	0.1608192890031824	NC_010475.1	357457	359544	-	protein-coding	fusA	SYNPCC7002_RS01680	SYNPCC7002_A0341	elongation factor G	32049.SYNPCC7002_A0341
gene-SYNPCC7002_RS01685	0.04	-1.2252289873222704	NC_010475.1	359997	360749	+	protein-coding	SYNPCC7002_RS01685	SYNPCC7002_RS01685	SYNPCC7002_A0342	RNA methyltransferase	32049.SYNPCC7002_A0342
gene-SYNPCC7002_RS01685	4	0.6073008290095425	NC_010475.1	359997	360749	+	protein-coding	SYNPCC7002_RS01685	SYNPCC7002_RS01685	SYNPCC7002_A0342	RNA methyltransferase	32049.SYNPCC7002_A0342
gene-SYNPCC7002_RS01685	8	0.11442299516859118	NC_010475.1	359997	360749	+	protein-coding	SYNPCC7002_RS01685	SYNPCC7002_RS01685	SYNPCC7002_A0342	RNA methyltransferase	32049.SYNPCC7002_A0342
gene-SYNPCC7002_RS01685	30	0.5035051631441291	NC_010475.1	359997	360749	+	protein-coding	SYNPCC7002_RS01685	SYNPCC7002_RS01685	SYNPCC7002_A0342	RNA methyltransferase	32049.SYNPCC7002_A0342
gene-SYNPCC7002_RS01690	0.04	-1.6667594245147077	NC_010475.1	360753	362279	-	protein-coding	SYNPCC7002_RS01690	SYNPCC7002_RS01690	SYNPCC7002_A0343	bifunctional pantoate--beta-alanine ligase/(d)CMP kinase	32049.SYNPCC7002_A0343
gene-SYNPCC7002_RS01690	4	0.5858186023627149	NC_010475.1	360753	362279	-	protein-coding	SYNPCC7002_RS01690	SYNPCC7002_RS01690	SYNPCC7002_A0343	bifunctional pantoate--beta-alanine ligase/(d)CMP kinase	32049.SYNPCC7002_A0343
gene-SYNPCC7002_RS01690	8	0.6191865244941057	NC_010475.1	360753	362279	-	protein-coding	SYNPCC7002_RS01690	SYNPCC7002_RS01690	SYNPCC7002_A0343	bifunctional pantoate--beta-alanine ligase/(d)CMP kinase	32049.SYNPCC7002_A0343
gene-SYNPCC7002_RS01690	30	0.46175429765788856	NC_010475.1	360753	362279	-	protein-coding	SYNPCC7002_RS01690	SYNPCC7002_RS01690	SYNPCC7002_A0343	bifunctional pantoate--beta-alanine ligase/(d)CMP kinase	32049.SYNPCC7002_A0343
gene-SYNPCC7002_RS01695	0.04	-1.6568678035518802	NC_010475.1	362299	363165	-	protein-coding	SYNPCC7002_RS01695	SYNPCC7002_RS01695	SYNPCC7002_A0344	septal ring lytic transglycosylase RlpA family protein	32049.SYNPCC7002_A0344
